Sr.No,url,Painting name,Artist Name,Height,Width,Location,Artist_Region,Views,Favorites,Painting_PopularityIndex,Price,Subject,Medium,Number of mediums,Pri12y medium,Published date,Size,Month,Day,Year,Date uploaded,Age of painting as on 8-Apr,Artist_artworks,Artist_followers,Artist_popularityIndex,Material,Number_materials,Pri12y_materials,Style,Number_styles,Pri12y_style
660,https://www.saatchiart.com/art/Painting-Man-meets-Robin/766870/2491631/view,Man meets Robin Painting by Mia Hawk,Mia Hawk,27.6,35.4,Unknown,Unknown,613,20,0.033,3150,Portrait ,Oil ,1,Oil ,Sat Feb 28 19:00:00 EST 2015,977.04,2,28,2015,42063,770,4,3,0,Canvas ,1,Canvas ,"Figurative, Photorealism, Realism, Fine Art ",4,Figurative
661,https://www.saatchiart.com/art/Painting-Any-dog-treats-here/426258/2371315/view,Any dog treats here? Painting by Laurie Foote,Laurie Foote,13.3,13.3,Canada,North America,3434,30,0.009,365,Dogs ,Oil ,1,Oil ,Tue Feb 24 19:00:00 EST 2015,176.89,2,24,2015,42059,774,56,32,0.01,Canvas ,1,Canvas ,"Figurative, Minimalism, Fine Art, Modern, Portraiture ",5,Figurative
662,https://www.saatchiart.com/art/Painting-Extra-LARGE-ORIGINAL-acrylic-painting-trees-trunks-landscape-wall-canvas-art-pastels-office-artwork-white-neutral/596386/3143107/view,Extra LARGE ORIGINAL acrylic painting trees trunks landscape wall canvas art pastels office artwork white neutral,K Shoa,36,48,United States,North America,569,5,0.009,5310,Tree,"Acrylic,Oil,Ink",3,Acrylic,Thu Dec 31 19:00:00 EST 2015,1728,2,23,2015,42058,775,40,35,0.01,Canvas ,1,Canvas ,"Expressionism, Fine Art, Modern, Realism ",4,Expressionism
663,https://www.saatchiart.com/art/Painting-Persian-vase/746558/2368930/view,Persian vase Painting by Delaram Mowatt,Delaram Mowatt,12,9,United Kingdom,Europe,1710,32,0.019,425,Still Life ,Oil ,1,Oil ,Thu Feb 19 19:00:00 EST 2015,108,2,19,2015,42054,779,42,123,0.05,Other ,1,Other ,"Fine Art, Modern, Realism ",3,Fine Art
664,https://www.saatchiart.com/art/Painting-Tilts/780933/2431360/view,Tilts Painting by Caroline Jasper,Caroline Jasper,20,16,United States,North America,719,30,0.042,1440,Seascape ,Acrylic ,1,Acrylic ,Tue Feb 17 19:00:00 EST 2015,320,2,17,2015,42052,781,79,45,0.02,Canvas ,1,Canvas ,"Impressionism, Realism, Fine Art ",3,Impressionism
665,https://www.saatchiart.com/art/Painting-Head-of-a-woman-in-black-and-red-2/298934/2471250/view,Head of a woman in black and red 2 Painting by Ilir Pojani,Ilir Pojani,9,12,United States,North America,1083,29,0.027,345,Portrait ,Oil ,1,Oil ,Mon Feb  9 19:00:00 EST 2015,108,2,9,2015,42044,789,164,322,0.13,Canvas ,1,Canvas ,"Figurative, Fine Art, Modern ",3,Figurative
666,https://www.saatchiart.com/art/Painting-Elegance/769296/2365500/view,Elegance Painting by Mihai Noroc,Mihai Noroc,15,18.1,Romania,Europe,327,6,0.018,760,Still Life ,Oil ,1,Oil ,Wed Feb  4 19:00:00 EST 2015,271.5,2,4,2015,42039,794,11,2,0,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
667,https://www.saatchiart.com/art/Painting-Crack/160551/2350450/view,Crack Painting by PHILLIP McKAY,PHILLIP McKAY,23.6,17.7,Australia,Oceania,205,9,0.044,1040,Landscape ,Ink ,1,Ink ,Mon Feb  2 19:00:00 EST 2015,417.72,2,2,2015,42037,796,23,17,0.01,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
668,https://www.saatchiart.com/art/Painting-Portal-No-34/247156/2337380/view,Portal No. 34 Painting by Abel macias,Abel macias,7,6,Unknown,Unknown,402,16,0.04,395,Landscape ,"oil, wood ",2,oil,Mon Feb  2 19:00:00 EST 2015,42,2,2,2015,42037,796,3,1,0,Wood ,1,Wood ,"Abstract, Fine Art, Folk, Surrealism ",4,Abstract
669,https://www.saatchiart.com/art/Painting-Cotton-2009/965096/3419704/view,"Cotton, 2009",Natasha Serafimovska,39.4,59.1,Macedonia,Europe,56,2,0.036,3250,People,Oil,1,Oil,Wed Dec 31 19:00:00 EST 2008,2328.54,1,31,2015,42035,798,2,1,0,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
670,https://www.saatchiart.com/art/Painting-Bluish-wind/399032/2342778/view,Bluish wind Painting by Anastasiia Grygorieva,Anastasiia Grygorieva,17.7,37.4,Ukraine,Europe,1199,19,0.016,1040,Landscape ,Oil ,1,Oil ,Sat Jan 31 19:00:00 EST 2015,661.98,1,31,2015,42035,798,225,168,0.07,Canvas ,1,Canvas ,"Fine Art, Impressionism, Realism ",3,Fine Art
671,https://www.saatchiart.com/art/Painting-Chandelier-4/738588/2339018/view,Chandelier #4 Painting by Julia Dubovyk,Julia Dubovyk,6,6,United States,North America,455,23,0.051,1640,Interiors ,Oil ,1,Oil ,Sat Jan 31 19:00:00 EST 2015,36,1,31,2015,42035,798,17,5,0,Wood ,1,Wood ,"Fine Art, Modern ",2,Fine Art
672,https://www.saatchiart.com/art/Painting-Dewey-Square-1917/731110/2415269/view,"Dewey Square, 1917 Painting by Brian Sage",Brian Sage,40,40,United States,North America,338,9,0.027,7350,Cities ,Oil ,1,Oil ,Sat Jan 31 19:00:00 EST 2015,1600,1,31,2015,42035,798,18,6,0,"Wood, Other ",2,Wood,"Impressionism, Fine Art, Illustration ",3,Impressionism
673,https://www.saatchiart.com/art/Painting-My-little-Wookiee/43032/2777213/view,My little Wookiee Painting by Super Future Kid,Super Future Kid,55.1,42.1,United Kingdom,Europe,2147,42,0.02,3850,Popular culture ,Oil ,1,Oil ,Thu Jan 29 19:00:00 EST 2015,2319.71,1,29,2015,42033,800,149,1116,0.46,Canvas ,1,Canvas ,"Figurative, Fine Art, Pop Art, Surrealism ",4,Figurative
674,https://www.saatchiart.com/art/Painting-The-Tree/5961/2325797/view,The Tree Painting by Rusudan Khizanishvili,Rusudan Khizanishvili,14.2,14.2,Georgia,Asia,3515,68,0.019,880,Portrait ,Acrylic ,1,Acrylic ,Tue Jan 27 19:00:00 EST 2015,201.64,1,27,2015,42031,802,428,1814,0.74,Canvas ,1,Canvas ,"Fine Art, Modern ",2,Fine Art
675,https://www.saatchiart.com/art/Painting-Figure-on-paper/795416/2516082/view,Figure /on paper/ Painting by Antoni Karwowski,Antoni Karwowski,30.2,22.4,Poland,Europe,807,22,0.027,630,Women ,"Acrylic, Ink, Oil ",3,Acrylic,Tue Jan 27 19:00:00 EST 2015,676.48,1,27,2015,42031,802,49,33,0.01,"Cardboard, Paper ",2,Cardboard,"Figurative, Fine Art, Modern, Expressionism ",4,Figurative
676,https://www.saatchiart.com/art/Painting-Figure-on-paper/795416/2516082/view,Figure /on paper/ Painting by Antoni Karwowski,Antoni Karwowski,30.2,22.4,Poland,Europe,808,22,0.027,630,Women ,"Acrylic, Ink, Oil ",3,Acrylic,Tue Jan 27 19:00:00 EST 2015,676.48,1,27,2015,42031,802,49,33,0.01,"Cardboard, Paper ",2,Cardboard,"Figurative, Fine Art, Modern, Expressionism ",4,Figurative
677,https://www.saatchiart.com/art/Painting-TURQUOISE/749642/2860457/view,TURQUOISE Painting by Carlo Molinari,Carlo Molinari,15.7,11.8,Italy,Europe,599,16,0.027,360,People ,Acrylic ,1,Acrylic ,Thu Jan 22 19:00:00 EST 2015,185.26,1,22,2015,42026,807,15,10,0,"Canvas, Wood ",2,Canvas,"Figurative, Fine Art, Impressionism ",3,Figurative
678,https://www.saatchiart.com/art/Painting-The-Precious-Things/340392/2320208/view,The Precious Things Painting by Magdalena Lamri,Magdalena Lamri,39.4,39.4,France,Europe,4636,48,0.01,3850,Nature ,Oil ,1,Oil ,Wed Jan 21 19:00:00 EST 2015,1552.36,1,21,2015,42025,808,67,617,0.25,Canvas ,1,Canvas ,"Figurative, Fine Art, Surrealism ",3,Figurative
679,https://www.saatchiart.com/art/Painting-iconic/420360/3073034/view,iconic,yossi kotler,47.2,36.6,Israel,Asia,0,0,0,1590,Abstract,"Acrylic,Ink,Digital,Paint,Color",5,Acrylic,Thu Dec 31 19:00:00 EST 2015,1727.52,1,19,2015,42023,810,432,417,0.17,Canvas ,1,Canvas ,"Abstract Expressionism, Conceptual, Figurative, Fine Art, Portraiture ",5,Abstract Expressionism
680,https://www.saatchiart.com/art/Painting-motherhood/55929/2307017/view,motherhood Painting by Giovanni Scifo,Giovanni Scifo,27.6,19.7,Italy,Europe,896,6,0.007,1140,Family ,Oil ,1,Oil ,Sat Jan 17 05:07:57 EST 2015,543.72,1,17,2015,42021,812,145,171,0.07,Canvas ,1,Canvas ,"Figurative, Portraiture, Fine Art, Impressionism ",4,Figurative
681,https://www.saatchiart.com/art/Painting-12-E-HAUTE/664392/3083519/view,12�E HAUTE,jean-humbert savoldelli,31.5,31.5,France,Europe,586,17,0.029,1490,Abstract,Acrylic,1,Acrylic,Tue Dec 31 19:00:00 EST 2013,992.25,1,15,2015,42019,814,237,235,0.1,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art ",3,Abstract
682,https://www.saatchiart.com/art/Painting-Midnight-Horizon/753678/2306070/view,Midnight Horizon Painting by Patrick Duffy,Patrick Duffy,24,18,United States,North America,1089,37,0.034,930,Time ,"Acrylic, Ink ",2,Acrylic,Thu Jan 15 19:00:00 EST 2015,432,1,15,2015,42019,814,4,19,0.01,Paper ,1,Paper ,"Abstract, Fine Art, Illustration ",3,Abstract
683,https://www.saatchiart.com/art/Painting-Delicate-Balance/692113/3405200/view,Delicate Balance,Kait Johnson,40,40,Canada,North America,224,24,0.107,835,Abstract,Acrylic,1,Acrylic,Sat Dec 31 19:00:00 EST 2016,1600,1,14,2015,42018,815,25,12,0,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Modern, Fine Art ",4,Abstract
684,https://www.saatchiart.com/art/Painting-Two-cows-grazing-in-the-moonlight/338194/2308917/view,Two cows grazing in the moonlight Painting by Agnieszka Kochanczyk,Agnieszka Kochanczyk,15.7,13.8,Poland,Europe,988,43,0.044,560,Animal ,Oil ,1,Oil ,Tue Jan 13 19:00:00 EST 2015,216.66,1,13,2015,42017,816,2,29,0.01,Canvas ,1,Canvas ,"Fine Art, Figurative, Abstract ",3,Fine Art
685,https://www.saatchiart.com/art/Painting-Industrial-Nature-Yellow-and-Blue/282874/2464635/view,"Industrial Nature, Yellow and Blue Painting by Shelley Jamaine",Shelley Jamaine,15.7,11.8,United Kingdom,Europe,880,16,0.018,980,Abstract ,"Acrylic, Gouache, Ink, Oil, Enamel ",5,Acrylic,Tue Jan 13 19:00:00 EST 2015,185.26,1,13,2015,42017,816,58,29,0.01,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Modern ",5,Abstract
686,https://www.saatchiart.com/art/Painting-Man/343448/2305737/view,Man Painting by Patrick Henne,Patrick Henne,16.5,11.4,Germany,Europe,765,31,0.041,395,Men ,Oil ,1,Oil ,Mon Jan 12 19:00:00 EST 2015,188.1,1,12,2015,42016,817,15,95,0.04,Wood ,1,Wood ,"Fine Art, Pop Art, Figurative, Surrealism, Portraiture ",5,Fine Art
687,https://www.saatchiart.com/art/Painting-Pink-Grizzly/722786/2734306/view,Pink Grizzly Painting by Emily McPhee,Emily McPhee,20,20,Canada,North America,370,19,0.051,940,Animal ,Watercolor ,1,Watercolor ,Sat Jan 10 19:00:00 EST 2015,400,1,10,2015,42014,819,107,25,0.01,Canvas ,1,Canvas ,"Figurative, Fine Art ",2,Figurative
688,https://www.saatchiart.com/art/Painting-It-s-either-easy-or-impossible/19843/2297756/view,Its either easy or impossible Painting by Gareth Kemp,Gareth Kemp,70.9,98.4,Unknown,Unknown,962,17,0.018,9350,Popular culture ,Acrylic ,1,Acrylic ,Fri Jan  9 19:00:00 EST 2015,6976.56,1,9,2015,42013,820,35,74,0.03,Canvas ,1,Canvas ,"Figurative, Fine Art, Modern ",3,Figurative
689,https://www.saatchiart.com/art/Painting-80/767696/2360830/view,#80 Painting by Julia Badow,Julia Badow,7.9,7.9,Germany,Europe,1322,15,0.011,305,Abstract ,Acrylic ,1,Acrylic ,Sun Jan  4 19:00:00 EST 2015,62.41,1,4,2015,42008,825,27,19,0.01,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Fine Art ",3,Abstract
690,https://www.saatchiart.com/art/Painting-Pure/770089/2368664/view,Pure Painting by sylvie carter,sylvie carter,30,30,United Kingdom,Europe,195,3,0.015,1340,Floral ,Acrylic ,1,Acrylic ,Sat Jan  3 19:00:00 EST 2015,900,1,3,2015,42007,826,5,4,0,Canvas ,1,Canvas ,"Fine Art, Impressionism ",2,Fine Art
691,https://www.saatchiart.com/art/Painting-Limitless-I/765709/2503640/view,Limitless I Painting by Peter Skidd,Peter Skidd,38,38,United States,North America,733,25,0.034,2250,Water ,Acrylic ,1,Acrylic ,Thu Jan  1 19:00:00 EST 2015,1444,1,1,2015,42005,828,10,5,0,"Canvas, Steel ",2,Canvas,"Abstract, Fine Art, Modern ",3,Abstract
692,https://www.saatchiart.com/art/Painting-Crescendo/399774/2459360/view,Crescendo Painting by Bill Sortino,Bill Sortino,28,22,United States,North America,176,9,0.051,3050,Abstract ,Oil ,1,Oil ,Thu Jan  1 19:00:00 EST 2015,616,1,1,2015,42005,828,47,12,0,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Modern ",5,Abstract
693,https://www.saatchiart.com/art/Painting-no-control/420360/3057748/view,no control,yossi kotler,45.3,35.4,Israel,Asia,0,0,0,1590,Abstract,"Acrylic,Ink,Digital,Paint",4,Acrylic,Thu Dec 31 19:00:00 EST 2015,1603.62,12,31,2014,42004,829,432,417,0.17,Canvas ,1,Canvas ,"Abstract Expressionism, Figurative, Fine Art, Portraiture, Street Art ",5,Abstract Expressionism
694,https://www.saatchiart.com/art/Painting-Nothing-to-loose/190027/3468463/view,Nothing to loose,Michelle Hold,47.2,47.2,Italy,Europe,161,2,0.012,4410,Abstract,"Acrylic,Pigments",2,Acrylic,Sat Dec 31 19:00:00 EST 2016,2227.84,12,31,2014,42004,829,167,171,0.07,Canvas ,1,Canvas ,"Abstract Expressionism, Abstract, Fine Art ",3,Abstract Expressionism
695,https://www.saatchiart.com/art/Painting-RAPHAEL/908111/3450489/view,RAPHAEL,Lorenza Cavalli,40,40,Italy,Europe,27,6,0.222,3650,Abstract,"Oil,concrete cream",2,Oil,Tue Dec 31 19:00:00 EST 2013,1600,12,31,2014,42004,829,37,3,0,Canvas ,1,Canvas ,"Abstract, Fine Art ",2,Abstract
696,https://www.saatchiart.com/art/Painting-Terrae-motus-earthquake/41103/1633513/view,Terrae motus (earthquake),Luciano de Liberato,39.4,39.4,Italy,Europe,2739,55,0.02,12500,Abstract,Acrylic,1,Acrylic,Mon Dec 31 19:00:00 EST 2012,1552.36,12,31,2014,42004,829,79,918,0.38,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern ",3,Abstract
697,https://www.saatchiart.com/art/Painting-From-Grace/726930/3462832/view,From Grace,Paul Smith,60,60,United Kingdom,Europe,38,6,0.158,3350,Abstract,"Acrylic,Watercolor,Pencil,Paint,Paper",5,Acrylic,Sat Dec 31 19:00:00 EST 2016,3600,12,31,2014,42004,829,37,29,0.01,"Canvas, Paper ",2,Canvas,"Abstract, Fine Art ",2,Abstract
698,https://www.saatchiart.com/art/Painting-PERCIVAL-III/886394/3271795/view,PERCIVAL III,akarsh k,33.1,23.4,United Kingdom,Europe,0,0,0,1140,Abstract,Acrylic,1,Acrylic,Thu Dec 31 19:00:00 EST 2015,774.54,12,31,2014,42004,829,9,8,0,Paper ,1,Paper ,"Abstract, Fine Art, Figurative, Abstract Expressionism ",4,Abstract
699,https://www.saatchiart.com/art/Painting-Connections-30-x40/686090/2536691/view,"Connections, 30x40",Jenny Gray,30,40,United States,North America,843,14,0.017,1790,Abstract,Oil,1,Oil,Tue 12 31 20:00:00 EDT 2015,1200,12,31,2014,42004,829,37,211,0.09,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Modern, Fine Art, Expressionism ",5,Abstract
700,https://www.saatchiart.com/art/Painting-Illusions-V/948984/3462141/view,Illusions V,Bethany Brooke,18,24,United States,North America,21,0,0,1100,Abstract,"Oil,Acrylic,Paint",3,Oil,Sat Dec 31 19:00:00 EST 2016,432,12,31,2014,42004,829,30,11,0,Canvas ,1,Canvas ,"Abstract, Expressionism, Abstract Expressionism, Fine Art, Minimalism ",5,Abstract
701,https://www.saatchiart.com/art/Painting-JMM-Lessons-Learned/663120/2112207/view,JMM: Lessons Learned,John Moyle,40,30,United States,North America,0,0,0,5610,Abstract,"Acrylic,oil,gesso,modge podge",4,Acrylic,Thu Jul 31 20:00:00 EDT 2014,1200,12,31,2014,42004,829,32,6,0,Canvas ,1,Canvas ,"Abstract, Abstract Expressionism, Expressionism, Fine Art, Modern ",5,Abstract
702,https://www.saatchiart.com/art/Painting-Maella/651434/3322674/view,Maella,Rodrigue Semabia,48,36,United States,North America,245,5,0.02,2645,Abstract,"Enamel,Acrylic,Gesso",3,Enamel,Thu Dec 31 19:00:00 EST 2015,1728,12,31,2014,42004,829,393,65,0.03,Canvas ,1,Canvas ,"Abstract Expressionism, Fine Art, Modern, Art Deco, Expressionism ",5,Abstract Expressionism
703,https://www.saatchiart.com/art/Painting-Mother-s-Day/676844/3324896/view,Mothers Day,Sarah Lapp,48,48,United States,North America,0,0,0,4010,Abstract,"Oil,Spray Paint,Acrylic",3,Oil,Thu Dec 31 19:00:00 EST 2015,2304,12,31,2014,42004,829,24,18,0.01,Canvas ,1,Canvas ,"Abstract, Fine Art, Minimalism, Modern, Street Art ",5,Abstract
704,https://www.saatchiart.com/art/Painting-Power-and-Fury/901430/3095427/view,Power and Fury,Nancy Landauer,60,48,United States,North America,128,11,0.086,2420,Abstract,Acrylic,1,Acrylic,Thu Dec 24 19:00:00 EST 2015,2880,12,31,2014,42004,829,5,0,0,Other ,1,Other ,"Abstract, Abstract Expressionism, Fine Art ",3,Abstract
705,https://www.saatchiart.com/art/Painting-Avoca-No-8/296527/2908875/view,"Avoca, No.8",campbell laird,50,40,United States,North America,870,28,0.032,5005,Abstract,Ink,1,Ink,Thu Dec 31 19:00:00 EST 2009,2000,12,31,2014,42004,829,60,127,0.05,"Paper, Wood, Other ",3,Paper,"Abstract, Conceptual, Fine Art, Minimalism, Modern ",5,Abstract
706,https://www.saatchiart.com/art/Painting-Lux/924339/3233258/view,Lux,John Berry,24,30,United States,North America,72,2,0.028,3550,Abstract,Oil,1,Oil,Thu Dec 31 19:00:00 EST 2015,720,12,31,2014,42004,829,12,4,0,Wood ,1,Wood ,"Abstract Expressionism, Conceptual, Expressionism, Fine Art, Modern ",5,Abstract Expressionism
707,https://www.saatchiart.com/art/Painting-Street-Car/811635/3448208/view,Street Car,Ollie Le Brocq,11.8,9.1,United Kingdom,Europe,47,8,0.17,255,Architecture,Oil,1,Oil,Sat Dec 31 19:00:00 EST 2016,107.38,12,31,2014,42004,829,48,48,0.02,Other ,1,Other ,"Fine Art, Realism, Impressionism ",3,Fine Art
708,https://www.saatchiart.com/art/Painting-ANCIENT-STEPS/946757/3485027/view,ANCIENT STEPS,shanee uberman,14,9,United States,North America,15,2,0.133,560,Architecture,Oil,1,Oil,Thu Dec 31 19:00:00 EST 2015,126,12,31,2014,42004,829,6,0,0,Canvas ,1,Canvas ,"Fine Art, Impressionism ",2,Fine Art
709,https://www.saatchiart.com/art/Painting-Sea-Through/677505/2785616/view,Sea Through,Dasol Kim,48,48,United States,North America,0,0,0,9850,Beach,Oil,1,Oil,Mon Feb 23 19:00:00 EST 2015,2304,12,31,2014,42004,829,16,30,0.01,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern ",3,Abstract
710,https://www.saatchiart.com/art/Painting-She-produced-her-ow-body/5961/3289875/view,She produced her ow body,Rusudan Khizanishvili,47.2,70.9,Georgia,Asia,1254,22,0.018,8500,Body,Acrylic,1,Acrylic,Thu Dec 31 19:00:00 EST 2015,3346.48,12,31,2014,42004,829,426,1815,0.75,Canvas ,1,Canvas ,"Expressionism, Figurative, Fine Art ",3,Expressionism
711,https://www.saatchiart.com/art/Painting-Leni-Riefenstahl/703926/2049579/view,Leni Riefenstahl,Franz Kaku,70.9,59.1,Germany,Europe,873,5,0.006,2310,Celebrity,Oil,1,Oil,Mon Jun 6 20:00:00 EDT 2011,4190.19,12,31,2014,42004,829,8,3,0,Canvas ,1,Canvas ,"Photorealism, Figurative, Documentary, Illustration, Fine Art ",5,Photorealism
712,https://www.saatchiart.com/art/Painting-Foggy-Afternoon/730035/3374919/view,Foggy Afternoon,Tom Shropshire,20,16,United States,North America,610,58,0.095,2490,Cities,Acrylic,1,Acrylic,Sat Dec 31 19:00:00 EST 2016,320,12,31,2014,42004,829,89,109,0.04,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
713,https://www.saatchiart.com/art/Painting-Little-Carlos/298693/2941951/view,Little Carlos,Thomas Saliot,45.3,45.3,France,Europe,0,0,0,2750,Dogs,Oil,1,Oil,Thu Dec 31 19:00:00 EST 2015,2052.09,12,31,2014,42004,829,407,2421,0.99,Canvas ,1,Canvas ,"Fine Art, Modern, Portraiture ",3,Fine Art
714,https://www.saatchiart.com/art/Painting-Vivienne-Westwood-the-Scottish-Terrier/877065/3447742/view,Vivienne Westwood the Scottish Terrier,Andy Shaw,7.9,7.9,United Kingdom,Europe,261,8,0.031,295,Dogs,Acrylic,1,Acrylic,Sat Dec 31 19:00:00 EST 2016,62.41,12,31,2014,42004,829,274,188,0.08,Canvas ,1,Canvas ,"Pop Art, Modern, Street Art, Folk, Fine Art ",5,Pop Art
715,https://www.saatchiart.com/art/Painting-Who-can-be-on-his-lap/394079/2898791/view,Who can be on his lap?,Rie Kono,13.1,9.5,Japan,Asia,0,0,0,1740,Fantasy,Acrylic,1,Acrylic,Thu Dec 31 19:00:00 EST 2015,124.45,12,31,2014,42004,829,173,232,0.1,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
716,https://www.saatchiart.com/art/Painting-One-flower/834410/2726386/view,One flower,ingibjorg hauksdottir,23.6,27.6,Iceland,Europe,0,0,0,1740,Floral,Oil,1,Oil,Mon Dec 1 19:00:00 EST 2014,651.36,12,31,2014,42004,829,3,1,0,Canvas ,1,Canvas ,Fine Art ,1,Fine Art 
717,https://www.saatchiart.com/art/Painting-Garden-6/772237/3169165/view,Garden 6,Bill Stone,60,80,United States,North America,295,9,0.031,2900,Floral,Oil,1,Oil,Mon Dec 31 19:00:00 EST 2007,4800,12,31,2014,42004,829,310,173,0.07,Canvas ,1,Canvas ,"Modern, Abstract, Fine Art, Impressionism ",4,Modern
718,https://www.saatchiart.com/art/Painting-November/157668/2301243/view,November,Ellen Fasthuber-huemer,23.6,31.5,Austria,Europe,0,0,0,1030,Landscape,Oil,1,Oil,Wed Dec 31 19:00:00 EST 2014,743.4,12,31,2014,42004,829,293,344,0.14,Canvas ,1,Canvas ,"Impressionism, Fine Art, Modern, Realism, Photorealism ",5,Impressionism
719,https://www.saatchiart.com/art/Painting-Before-the-Storm/658904/2561981/view,Before the Storm,Shandor Alexander,23.6,25.6,Ukraine,Europe,0,0,0,1640,Landscape,Oil,1,Oil,Tue Jun 23 20:00:00 EDT 2015,604.16,12,31,2014,42004,829,316,442,0.18,Canvas ,1,Canvas ,"Fine Art, Impressionism ",2,Fine Art
720,https://www.saatchiart.com/art/Painting-Kamenetz/658904/2614542/view,Kamenetz,Shandor Alexander,17.7,19.7,Ukraine,Europe,1590,29,0.018,490,Landscape,Oil,1,Oil,Tue Jun 16 20:00:00 EDT 2015,348.69,12,31,2014,42004,829,316,442,0.18,"Canvas, Cardboard ",2,Canvas,"Art Deco, Fine Art, Impressionism, Realism ",4,Art Deco
721,https://www.saatchiart.com/art/Painting-Blossom-over-River-study/93123/2033505/view,Blossom over River study,Thomas Lamb,10.8,14,United Kingdom,Europe,4280,103,0.024,3450,Landscape,Oil,1,Oil,Wed Apr 2 20:00:00 EDT 2014,151.2,12,31,2014,42004,829,87,646,0.27,Canvas ,1,Canvas ,"Figurative, Fine Art ",2,Figurative
722,https://www.saatchiart.com/art/Painting-Recollected-Reflections-18/87771/3191872/view,Recollected Reflections 18,Eddie Fordham,31.5,31.5,United Kingdom,Europe,180,7,0.039,1060,Landscape,Oil,1,Oil,Thu Dec 31 19:00:00 EST 2015,992.25,12,31,2014,42004,829,26,10,0,Canvas ,1,Canvas ,"Expressionism, Abstract Expressionism, Fine Art, Modern ",4,Expressionism
723,https://www.saatchiart.com/art/Painting-Heaven/921061/3350533/view,Heaven,Ben Dunn,96,100,United States,North America,488,34,0.07,10000,Landscape,"Oil,Acrylic,Spray Paint",3,Oil,Thu Dec 31 19:00:00 EST 2015,9600,12,31,2014,42004,829,14,32,0.01,Canvas ,1,Canvas ,"Abstract, Fine Art, Modern ",3,Abstract
724,https://www.saatchiart.com/art/Painting-Pondering-the-Sea/297771/3312359/view,Pondering the Sea,ben junta,8.8,12.5,United States,North America,0,0,0,445,Landscape,Acrylic,1,Acrylic,Wed Dec 31 19:00:00 EST 2014,110,12,31,2014,42004,829,24,23,0.01,Canvas ,1,Canvas ,"Abstract, Figurative, Fine Art, landscape, seascape ",5,Abstract
725,https://www.saatchiart.com/art/Painting-Organic-Lily-s-Garden-II/399524/2673225/view,Organic Lilys Garden II,12ijah Bac Cam,27.6,19.7,France,Europe,0,0,0,1140,Nature,"Ink,Watercolor,Pencil,12ker,Wax",5,Ink,Wed Dec 31 19:00:00 EST 2014,543.72,12,31,2014,42004,829,286,836,0.34,Paper ,1,Paper ,"Abstract, Art Deco, Conceptual, Fine Art, Surrealism ",5,Abstract
726,https://www.saatchiart.com/art/Painting-Over-the-clouds/734280/2493763/view,Over the clouds,Ina Gal,15.8,15.8,Germany,Europe,0,0,0,460,Nature,Acrylic,1,Acrylic,Sat May 23 20:00:00 EDT 2015,249.64,12,31,2014,42004,829,67,434,0.18,Canvas ,1,Canvas ,"Abstract, Modern, Fine Art ",3,Abstract
727,https://www.saatchiart.com/art/Painting-The-White-Landscape/5961/2292328/view,The White Landscape,Rusudan Khizanishvili,19.7,19.7,Georgia,Asia,0,0,0,2640,Nude,Acrylic,1,Acrylic,Wed Dec 31 19:00:00 EST 2014,388.09,12,31,2014,42004,829,426,1815,0.75,Canvas ,1,Canvas ,"Fine Art, Modern ",2,Fine Art
728,https://www.saatchiart.com/art/Painting-Players/757588/2796767/view,Players,Tatiana Radsivilko,39.4,47.2,Belarus,Europe,0,0,0,3750,People,Oil,1,Oil,Mon Dec 31 19:00:00 EST 2007,1859.68,12,31,2014,42004,829,46,17,0.01,Canvas ,1,Canvas ,"Figurative, Fine Art ",2,Figurative
729,https://www.saatchiart.com/art/Painting-Selfshot-2/298841/201903/view,Selfshot 2,Sierk van Meeuwen,15.7,11.8,Netherlands,Europe,0,0,0,1430,People,Oil,1,Oil,Thu May 31 20:00:00 EDT 2012,185.26,12,31,2014,42004,829,42,102,0.04,Canvas ,1,Canvas ,"Realism, Figurative, Fine Art ",3,Realism
730,https://www.saatchiart.com/art/Painting-Poppin-Flies/411139/3255572/view,Poppin Flies,ivana flores,39.4,39.4,Spain,Europe,164,5,0.03,3350,People,Acrylic,1,Acrylic,Thu Dec 31 19:00:00 EST 2015,1552.36,12,31,2014,42004,829,78,210,0.09,Canvas ,1,Canvas ,"Fine Art, Surrealism ",2,Fine Art
